TransactionID,SaleDate,Region,ProductID,Quantity,Revenue,CustomerID
TXN-002578,2023-11-06,SOUTH,PROD-111,4,211.59,CUST-1733
TXN-002625,2023-11-06,SOUTH,PROD-120,3,452.63,CUST-2011
TXN-002636,2023-11-06,SOUTH,PROD-106,3,259.16,CUST-1291
TXN-004357,2023-11-06,EAST,PROD-116,2,111.25,CUST-1570
TXN-004368,2023-11-06,EAST,PROD-108,3,209.11,CUST-1218
TXN-004490,2023-11-06,EAST,PROD-101,3,8666.52,CUST-2772
TXN-004601,2023-11-06,EAST,PROD-103,1,504.17,CUST-2633
TXN-004659,2023-11-06,EAST,PROD-101,4,12520.97,CUST-1760
TXN-004696,2023-11-06,EAST,PROD-119,2,660.62,CUST-1454
TXN-004709,2023-11-06,EAST,PROD-101,2,5949.07,CUST-1725
TXN-005920,2023-11-06,WEST,PROD-120,5,794.37,CUST-1278
TXN-005947,2023-11-06,WEST,PROD-106,3,235.06,CUST-1945
TXN-005967,2023-11-06,WEST,PROD-109,4,710.02,CUST-1012
TXN-006073,2023-11-06,WEST,PROD-120,2,309.73,CUST-1479
TXN-006088,2023-11-06,WEST,PROD-103,5,2582.15,CUST-1829
TXN-006117,2023-11-06,WEST,PROD-106,4,331.82,CUST-1770
TXN-006120,2023-11-06,WEST,PROD-111,3,136.88,CUST-2479
TXN-006161,2023-11-06,WEST,PROD-117,4,872.81,CUST-1240
TXN-006205,2023-11-06,WEST,PROD-113,3,87.17,CUST-1831
TXN-006254,2023-11-06,WEST,PROD-116,3,177.95,CUST-1005
TXN-007622,2023-11-06,CENTRAL,PROD-111,3,150.17,CUST-1892
TXN-007641,2023-11-06,CENTRAL,PROD-106,1,84.41,CUST-1413
TXN-007662,2023-11-06,CENTRAL,PROD-114,2,29.29,CUST-2580
TXN-007722,2023-11-06,CENTRAL,PROD-106,4,290.66,CUST-1114
TXN-007808,2023-11-06,CENTRAL,PROD-119,2,760.94,CUST-2963
TXN-007890,2023-11-06,CENTRAL,PROD-114,3,40.76,CUST-1845
TXN-000528,2023-11-07,NORTH,PROD-119,4,1285.43,CUST-2046
TXN-000542,2023-11-07,NORTH,PROD-104,1,955.7,CUST-1859
TXN-000564,2023-11-07,NORTH,PROD-107,1,314.8,CUST-2545
TXN-000580,2023-11-07,NORTH,PROD-117,4,779.67,CUST-2266
TXN-000628,2023-11-07,NORTH,PROD-119,5,1637.93,CUST-2573
TXN-000652,2023-11-07,NORTH,PROD-115,5,739.38,CUST-1010
TXN-000691,2023-11-07,NORTH,PROD-114,2,29.95,CUST-1662
TXN-000697,2023-11-07,NORTH,PROD-105,3,1816.97,CUST-2911
TXN-000709,2023-11-07,NORTH,PROD-105,4,2660.32,CUST-1907
TXN-000716,2023-11-07,NORTH,PROD-113,3,92.6,CUST-2606
TXN-000795,2023-11-07,NORTH,PROD-116,5,264.45,CUST-2005
TXN-000825,2023-11-07,NORTH,PROD-114,5,78.28,CUST-2495
TXN-000830,2023-11-07,NORTH,PROD-106,3,262.87,CUST-1970
TXN-000844,2023-11-07,NORTH,PROD-105,1,640.03,CUST-2400
TXN-000903,2023-11-07,NORTH,PROD-106,5,421.11,CUST-2003
TXN-000925,2023-11-07,NORTH,PROD-109,5,985.11,CUST-1734
TXN-000960,2023-11-07,NORTH,PROD-115,3,437.67,CUST-1112
TXN-000968,2023-11-07,NORTH,PROD-104,4,3395.19,CUST-2689
TXN-000981,2023-11-07,NORTH,PROD-120,3,466.76,CUST-2887
TXN-002337,2023-11-07,SOUTH,PROD-104,2,1722.54,CUST-1274
TXN-002367,2023-11-07,SOUTH,PROD-119,4,1284.39,CUST-1218
TXN-002466,2023-11-07,SOUTH,PROD-111,4,208.99,CUST-2995
TXN-002496,2023-11-07,SOUTH,PROD-116,1,52.55,CUST-1079
TXN-002500,2023-11-07,SOUTH,PROD-102,2,257.64,CUST-2952
TXN-002564,2023-11-07,SOUTH,PROD-112,1,107.96,CUST-1061
TXN-002586,2023-11-07,SOUTH,PROD-102,4,479.83,CUST-1563
TXN-002599,2023-11-07,SOUTH,PROD-112,5,548.9,CUST-2914
TXN-002612,2023-11-07,SOUTH,PROD-119,5,1754.82,CUST-1642
TXN-002632,2023-11-07,SOUTH,PROD-112,3,312.32,CUST-1590
TXN-002651,2023-11-07,SOUTH,PROD-113,1,32.78,CUST-2797
TXN-002672,2023-11-07,SOUTH,PROD-110,3,137.54,CUST-2161
TXN-002725,2023-11-07,SOUTH,PROD-106,4,340.04,CUST-2657
TXN-002770,2023-11-07,SOUTH,PROD-104,3,2821.42,CUST-2614
TXN-002780,2023-11-07,SOUTH,PROD-101,3,9406.38,CUST-2273
TXN-002808,2023-11-07,SOUTH,PROD-111,5,260.74,CUST-2520
TXN-004329,2023-11-07,EAST,PROD-101,5,14746.7,CUST-1963
TXN-004340,2023-11-07,EAST,PROD-114,4,58.01,CUST-2099
TXN-004454,2023-11-07,EAST,PROD-104,5,4856.4,CUST-2485
TXN-004514,2023-11-07,EAST,PROD-117,3,567.43,CUST-2556
TXN-004524,2023-11-07,EAST,PROD-103,1,463.99,CUST-1397
TXN-004529,2023-11-07,EAST,PROD-118,5,97.54,CUST-1348
TXN-004555,2023-11-07,EAST,PROD-118,2,40.72,CUST-1334
TXN-004627,2023-11-07,EAST,PROD-102,1,119.09,CUST-2659
TXN-004636,2023-11-07,EAST,PROD-110,5,229.09,CUST-2847
TXN-004640,2023-11-07,EAST,PROD-112,4,380.44,CUST-2565
TXN-004644,2023-11-07,EAST,PROD-119,5,1651.61,CUST-2470
TXN-004666,2023-11-07,EAST,PROD-106,3,262.36,CUST-2341
TXN-004670,2023-11-07,EAST,PROD-105,4,2649.34,CUST-1102
TXN-004692,2023-11-07,EAST,PROD-106,3,255.73,CUST-1150
TXN-005913,2023-11-07,WEST,PROD-105,2,1371.08,CUST-1886
TXN-005978,2023-11-07,WEST,PROD-102,5,575.75,CUST-2919
TXN-006033,2023-11-07,WEST,PROD-117,3,606.03,CUST-1908
TXN-006082,2023-11-07,WEST,PROD-110,3,158.81,CUST-2734
TXN-006121,2023-11-07,WEST,PROD-109,3,585.91,CUST-1524
TXN-006127,2023-11-07,WEST,PROD-105,3,1791.16,CUST-1534
TXN-006145,2023-11-07,WEST,PROD-101,4,10879.74,CUST-1379
TXN-006146,2023-11-07,WEST,PROD-102,2,262.01,CUST-1885
TXN-006201,2023-11-07,WEST,PROD-104,2,1972.49,CUST-1585
TXN-006206,2023-11-07,WEST,PROD-107,5,1382.62,CUST-1285
TXN-006237,2023-11-07,WEST,PROD-105,1,660.78,CUST-1634
TXN-007617,2023-11-07,CENTRAL,PROD-115,4,616.27,CUST-1482
TXN-007736,2023-11-07,CENTRAL,PROD-115,5,744.82,CUST-1514
TXN-007823,2023-11-07,CENTRAL,PROD-109,4,776.95,CUST-2057
TXN-007834,2023-11-07,CENTRAL,PROD-115,2,318.48,CUST-2872
TXN-007919,2023-11-07,CENTRAL,PROD-112,2,186.87,CUST-2920
TXN-007946,2023-11-07,CENTRAL,PROD-104,4,3930.51,CUST-1479
TXN-007960,2023-11-07,CENTRAL,PROD-116,5,287.49,CUST-1191
TXN-007964,2023-11-07,CENTRAL,PROD-102,4,470.26,CUST-1946
TXN-000488,2023-11-08,NORTH,PROD-109,5,863.68,CUST-2929
TXN-000518,2023-11-08,NORTH,PROD-102,1,119.16,CUST-1328
TXN-000541,2023-11-08,NORTH,PROD-108,4,271.35,CUST-1565
TXN-000548,2023-11-08,NORTH,PROD-119,3,1066.24,CUST-2583
TXN-000558,2023-11-08,NORTH,PROD-109,2,347.76,CUST-1162
TXN-000588,2023-11-08,NORTH,PROD-110,1,51.53,CUST-2758
TXN-000598,2023-11-08,NORTH,PROD-119,4,1449.53,CUST-2108
TXN-000632,2023-11-08,NORTH,PROD-109,2,375.48,CUST-2617
TXN-000640,2023-11-08,NORTH,PROD-117,5,1011.55,CUST-2409
TXN-000650,2023-11-08,NORTH,PROD-113,2,56.22,CUST-2347
TXN-000761,2023-11-08,NORTH,PROD-103,2,927.2,CUST-2578
TXN-000812,2023-11-08,NORTH,PROD-112,3,280.05,CUST-2814
TXN-000814,2023-11-08,NORTH,PROD-103,3,1426.97,CUST-1222
TXN-000874,2023-11-08,NORTH,PROD-107,3,927.25,CUST-2052
TXN-000889,2023-11-08,NORTH,PROD-118,4,86.46,CUST-2376
TXN-000964,2023-11-08,NORTH,PROD-101,3,8739.22,CUST-2298
TXN-002418,2023-11-08,SOUTH,PROD-104,3,2622.92,CUST-2261
TXN-002432,2023-11-08,SOUTH,PROD-113,1,30.48,CUST-1864
TXN-002439,2023-11-08,SOUTH,PROD-102,2,221.61,CUST-2425
TXN-002444,2023-11-08,SOUTH,PROD-103,1,506.91,CUST-2667
TXN-002454,2023-11-08,SOUTH,PROD-113,2,63.85,CUST-2999
TXN-002533,2023-11-08,SOUTH,PROD-117,3,572.08,CUST-2349
TXN-002538,2023-11-08,SOUTH,PROD-118,4,75.05,CUST-2320
TXN-002579,2023-11-08,SOUTH,PROD-103,2,1031.37,CUST-1762
TXN-002627,2023-11-08,SOUTH,PROD-104,2,1661.45,CUST-2834
TXN-002649,2023-11-08,SOUTH,PROD-105,3,1949.12,CUST-1501
TXN-002668,2023-11-08,SOUTH,PROD-113,4,117.54,CUST-2852
TXN-002735,2023-11-08,SOUTH,PROD-102,5,604.81,CUST-1047
TXN-002736,2023-11-08,SOUTH,PROD-110,3,146.68,CUST-1733
TXN-002738,2023-11-08,SOUTH,PROD-117,5,999.96,CUST-1818
TXN-002795,2023-11-08,SOUTH,PROD-106,2,171.86,CUST-2344
TXN-004407,2023-11-08,EAST,PROD-106,3,236.94,CUST-1432
TXN-004424,2023-11-08,EAST,PROD-119,4,1532.26,CUST-1766
TXN-004449,2023-11-08,EAST,PROD-109,5,881.97,CUST-2427
TXN-004455,2023-11-08,EAST,PROD-112,5,513.96,CUST-1335
TXN-004482,2023-11-08,EAST,PROD-114,2,27.58,CUST-2187
TXN-004534,2023-11-08,EAST,PROD-111,5,250.1,CUST-1297
TXN-004612,2023-11-08,EAST,PROD-111,4,190.97,CUST-1109
TXN-004639,2023-11-08,EAST,PROD-106,1,79.48,CUST-1608
TXN-004708,2023-11-08,EAST,PROD-108,4,289.54,CUST-2807
TXN-005919,2023-11-08,WEST,PROD-113,1,29.0,CUST-1642
TXN-005959,2023-11-08,WEST,PROD-101,5,16074.19,CUST-1911
TXN-005976,2023-11-08,WEST,PROD-111,4,214.65,CUST-2496
TXN-005982,2023-11-08,WEST,PROD-101,5,15830.52,CUST-1570
TXN-005992,2023-11-08,WEST,PROD-119,3,1087.1,CUST-2820
TXN-006056,2023-11-08,WEST,PROD-117,3,625.28,CUST-1574
TXN-006078,2023-11-08,WEST,PROD-106,3,220.32,CUST-2751
TXN-006111,2023-11-08,WEST,PROD-112,1,99.15,CUST-2744
TXN-006114,2023-11-08,WEST,PROD-116,2,107.33,CUST-1137
TXN-006171,2023-11-08,WEST,PROD-112,4,426.74,CUST-1189
TXN-006183,2023-11-08,WEST,PROD-105,3,1833.97,CUST-2866
TXN-006296,2023-11-08,WEST,PROD-112,4,438.46,CUST-2146
TXN-006308,2023-11-08,WEST,PROD-108,4,294.3,CUST-1761
TXN-007626,2023-11-08,CENTRAL,PROD-101,3,9735.22,CUST-1735
TXN-007630,2023-11-08,CENTRAL,PROD-112,3,327.54,CUST-2574
TXN-007658,2023-11-08,CENTRAL,PROD-116,5,263.1,CUST-2193
TXN-007684,2023-11-08,CENTRAL,PROD-111,3,159.23,CUST-1584
TXN-007689,2023-11-08,CENTRAL,PROD-112,3,292.06,CUST-2424
TXN-007719,2023-11-08,CENTRAL,PROD-119,1,366.83,CUST-1323
TXN-007724,2023-11-08,CENTRAL,PROD-115,4,629.79,CUST-1373
TXN-007779,2023-11-08,CENTRAL,PROD-115,5,790.05,CUST-2779
TXN-007791,2023-11-08,CENTRAL,PROD-111,2,109.46,CUST-2509
TXN-007797,2023-11-08,CENTRAL,PROD-112,5,491.16,CUST-2025
TXN-007832,2023-11-08,CENTRAL,PROD-104,4,3265.25,CUST-2448
TXN-007864,2023-11-08,CENTRAL,PROD-108,3,215.75,CUST-1711
TXN-007881,2023-11-08,CENTRAL,PROD-117,4,854.58,CUST-2790
TXN-007893,2023-11-08,CENTRAL,PROD-119,5,1585.08,CUST-1241
TXN-007894,2023-11-08,CENTRAL,PROD-117,4,734.54,CUST-2555
TXN-007967,2023-11-08,CENTRAL,PROD-105,2,1226.71,CUST-1945
TXN-000495,2023-11-09,NORTH,PROD-116,2,103.43,CUST-2104
TXN-000496,2023-11-09,NORTH,PROD-118,3,55.62,CUST-2261
TXN-000511,2023-11-09,NORTH,PROD-106,1,83.78,CUST-2620
TXN-000568,2023-11-09,NORTH,PROD-112,5,538.23,CUST-1955
TXN-000586,2023-11-09,NORTH,PROD-112,3,317.66,CUST-1162
TXN-000610,2023-11-09,NORTH,PROD-104,2,1651.41,CUST-1883
TXN-000769,2023-11-09,NORTH,PROD-106,1,87.22,CUST-2751
TXN-000780,2023-11-09,NORTH,PROD-115,2,272.06,CUST-2269
TXN-000857,2023-11-09,NORTH,PROD-112,1,96.75,CUST-2626
TXN-000883,2023-11-09,NORTH,PROD-109,3,506.31,CUST-2060
TXN-000917,2023-11-09,NORTH,PROD-118,5,90.93,CUST-1099
TXN-000938,2023-11-09,NORTH,PROD-113,4,127.16,CUST-2329
TXN-000953,2023-11-09,NORTH,PROD-102,5,566.68,CUST-2318
TXN-002324,2023-11-09,SOUTH,PROD-107,1,314.27,CUST-2165
TXN-002373,2023-11-09,SOUTH,PROD-118,3,64.71,CUST-1919
TXN-002392,2023-11-09,SOUTH,PROD-106,3,262.6,CUST-2101
TXN-002407,2023-11-09,SOUTH,PROD-105,5,2933.73,CUST-2980
TXN-002534,2023-11-09,SOUTH,PROD-110,4,206.89,CUST-1009
TXN-002584,2023-11-09,SOUTH,PROD-120,1,152.21,CUST-2324
TXN-002607,2023-11-09,SOUTH,PROD-111,4,189.0,CUST-1541
TXN-002638,2023-11-09,SOUTH,PROD-103,2,1035.82,CUST-2748
TXN-002645,2023-11-09,SOUTH,PROD-116,3,160.49,CUST-1028
TXN-002655,2023-11-09,SOUTH,PROD-110,2,90.8,CUST-2066
TXN-002701,2023-11-09,SOUTH,PROD-113,4,124.7,CUST-1220
TXN-002724,2023-11-09,SOUTH,PROD-116,4,227.83,CUST-1462
TXN-002785,2023-11-09,SOUTH,PROD-109,1,197.95,CUST-2580
TXN-002799,2023-11-09,SOUTH,PROD-101,3,9072.76,CUST-1092
TXN-004399,2023-11-09,EAST,PROD-120,5,750.23,CUST-2655
TXN-004483,2023-11-09,EAST,PROD-111,3,152.95,CUST-1777
TXN-004535,2023-11-09,EAST,PROD-120,2,289.84,CUST-1471
TXN-004540,2023-11-09,EAST,PROD-109,3,584.98,CUST-2957
TXN-004552,2023-11-09,EAST,PROD-115,2,285.21,CUST-1477
TXN-004604,2023-11-09,EAST,PROD-106,2,148.49,CUST-2932
TXN-004634,2023-11-09,EAST,PROD-116,1,54.04,CUST-2501
TXN-004645,2023-11-09,EAST,PROD-110,5,250.12,CUST-2121
TXN-004661,2023-11-09,EAST,PROD-103,2,1099.62,CUST-2829
TXN-004701,2023-11-09,EAST,PROD-108,1,65.11,CUST-2850
TXN-005934,2023-11-09,WEST,PROD-120,1,142.72,CUST-2872
TXN-005956,2023-11-09,WEST,PROD-113,1,31.51,CUST-1665
TXN-005979,2023-11-09,WEST,PROD-105,2,1303.28,CUST-1843
TXN-005995,2023-11-09,WEST,PROD-105,1,689.18,CUST-2986
TXN-006057,2023-11-09,WEST,PROD-102,3,350.44,CUST-2043
TXN-006067,2023-11-09,WEST,PROD-114,4,60.85,CUST-1601
TXN-006110,2023-11-09,WEST,PROD-110,1,51.16,CUST-1433
TXN-006159,2023-11-09,WEST,PROD-118,3,56.48,CUST-2180
TXN-006163,2023-11-09,WEST,PROD-111,4,207.13,CUST-1683
TXN-006204,2023-11-09,WEST,PROD-105,5,3569.42,CUST-2297
TXN-006218,2023-11-09,WEST,PROD-107,4,1300.19,CUST-1859
TXN-006253,2023-11-09,WEST,PROD-112,3,280.01,CUST-1662
TXN-007666,2023-11-09,CENTRAL,PROD-108,3,213.32,CUST-2884
TXN-007687,2023-11-09,CENTRAL,PROD-116,4,201.26,CUST-1869
TXN-007707,2023-11-09,CENTRAL,PROD-114,1,13.58,CUST-1365
TXN-007731,2023-11-09,CENTRAL,PROD-114,4,58.35,CUST-2188
TXN-007786,2023-11-09,CENTRAL,PROD-109,5,920.16,CUST-2056
TXN-007807,2023-11-09,CENTRAL,PROD-115,3,439.76,CUST-1604
TXN-007883,2023-11-09,CENTRAL,PROD-117,3,629.5,CUST-1884
TXN-000489,2023-11-10,NORTH,PROD-110,2,103.78,CUST-2002
TXN-000512,2023-11-10,NORTH,PROD-119,2,654.55,CUST-2754
TXN-000664,2023-11-10,NORTH,PROD-105,2,1251.77,CUST-1924
TXN-000681,2023-11-10,NORTH,PROD-119,3,1144.97,CUST-2054
TXN-000700,2023-11-10,NORTH,PROD-108,4,288.67,CUST-2442
TXN-000706,2023-11-10,NORTH,PROD-105,4,2742.16,CUST-2543
TXN-000731,2023-11-10,NORTH,PROD-106,1,72.19,CUST-1282
TXN-000749,2023-11-10,NORTH,PROD-120,2,297.82,CUST-2212
TXN-000766,2023-11-10,NORTH,PROD-120,1,141.44,CUST-2755
TXN-000807,2023-11-10,NORTH,PROD-105,2,1359.48,CUST-2944
TXN-000829,2023-11-10,NORTH,PROD-120,4,563.92,CUST-1053
TXN-000840,2023-11-10,NORTH,PROD-103,4,2161.07,CUST-2463
TXN-000858,2023-11-10,NORTH,PROD-110,3,160.25,CUST-2758
TXN-000864,2023-11-10,NORTH,PROD-117,4,741.67,CUST-2744
TXN-000879,2023-11-10,NORTH,PROD-117,5,979.38,CUST-1210
TXN-000909,2023-11-10,NORTH,PROD-105,1,634.85,CUST-2206
TXN-000910,2023-11-10,NORTH,PROD-106,1,85.17,CUST-1611
TXN-000911,2023-11-10,NORTH,PROD-115,5,764.4,CUST-1692
TXN-000924,2023-11-10,NORTH,PROD-104,1,899.58,CUST-2248
TXN-000931,2023-11-10,NORTH,PROD-109,4,655.18,CUST-2666
TXN-000978,2023-11-10,NORTH,PROD-115,2,278.27,CUST-2234
TXN-002347,2023-11-10,SOUTH,PROD-116,1,57.86,CUST-1508
TXN-002475,2023-11-10,SOUTH,PROD-112,5,535.54,CUST-1883
TXN-002503,2023-11-10,SOUTH,PROD-115,4,602.93,CUST-2372
TXN-002519,2023-11-10,SOUTH,PROD-117,1,207.96,CUST-2329
TXN-002524,2023-11-10,SOUTH,PROD-114,3,46.79,CUST-2921
TXN-002549,2023-11-10,SOUTH,PROD-107,5,1602.08,CUST-2488
TXN-002589,2023-11-10,SOUTH,PROD-101,5,16463.81,CUST-2868
TXN-002660,2023-11-10,SOUTH,PROD-116,3,150.6,CUST-1604
TXN-002667,2023-11-10,SOUTH,PROD-108,1,69.61,CUST-1727
TXN-002681,2023-11-10,SOUTH,PROD-102,4,444.05,CUST-2373
TXN-002704,2023-11-10,SOUTH,PROD-102,5,593.29,CUST-2860
TXN-002711,2023-11-10,SOUTH,PROD-113,1,32.49,CUST-2322
TXN-004354,2023-11-10,EAST,PROD-105,2,1390.03,CUST-1532
TXN-004361,2023-11-10,EAST,PROD-117,1,193.69,CUST-1535
TXN-004420,2023-11-10,EAST,PROD-117,1,212.6,CUST-2744
TXN-004585,2023-11-10,EAST,PROD-118,2,39.0,CUST-2487
TXN-004631,2023-11-10,EAST,PROD-108,2,148.31,CUST-2069
TXN-004646,2023-11-10,EAST,PROD-106,3,254.38,CUST-1784
TXN-004673,2023-11-10,EAST,PROD-120,2,328.17,CUST-2583
TXN-004697,2023-11-10,EAST,PROD-111,1,45.69,CUST-2510
TXN-005989,2023-11-10,WEST,PROD-111,1,49.63,CUST-1725
TXN-006016,2023-11-10,WEST,PROD-105,4,2768.09,CUST-2683
TXN-006069,2023-11-10,WEST,PROD-101,1,2959.19,CUST-2921
TXN-006090,2023-11-10,WEST,PROD-104,2,1903.56,CUST-1615
TXN-006131,2023-11-10,WEST,PROD-108,4,279.71,CUST-1892
TXN-006135,2023-11-10,WEST,PROD-107,5,1375.25,CUST-1189
TXN-006165,2023-11-10,WEST,PROD-110,5,247.09,CUST-2625
TXN-006185,2023-11-10,WEST,PROD-104,3,2686.37,CUST-1321
TXN-006191,2023-11-10,WEST,PROD-119,4,1425.23,CUST-1485
TXN-006247,2023-11-10,WEST,PROD-120,1,154.72,CUST-1777
TXN-006286,2023-11-10,WEST,PROD-104,3,2946.48,CUST-2140
TXN-007610,2023-11-10,CENTRAL,PROD-104,1,874.55,CUST-1651
TXN-007631,2023-11-10,CENTRAL,PROD-112,5,537.87,CUST-1093
TXN-007692,2023-11-10,CENTRAL,PROD-109,3,546.84,CUST-2638
TXN-007705,2023-11-10,CENTRAL,PROD-107,2,617.52,CUST-2000
TXN-007761,2023-11-10,CENTRAL,PROD-108,2,137.87,CUST-2123
TXN-007784,2023-11-10,CENTRAL,PROD-120,1,158.99,CUST-2067
TXN-007785,2023-11-10,CENTRAL,PROD-120,4,601.91,CUST-1162
TXN-007788,2023-11-10,CENTRAL,PROD-102,3,355.95,CUST-1544
TXN-007803,2023-11-10,CENTRAL,PROD-118,2,42.56,CUST-2059
TXN-007806,2023-11-10,CENTRAL,PROD-116,3,168.56,CUST-2106
TXN-007818,2023-11-10,CENTRAL,PROD-103,2,955.51,CUST-1237
TXN-007942,2023-11-10,CENTRAL,PROD-112,2,187.51,CUST-2689
TXN-007951,2023-11-10,CENTRAL,PROD-102,3,382.51,CUST-1062
TXN-000482,2023-11-11,NORTH,PROD-114,2,29.46,CUST-1418
TXN-000485,2023-11-11,NORTH,PROD-116,5,268.18,CUST-2960
TXN-000490,2023-11-11,NORTH,PROD-116,3,166.97,CUST-2914
TXN-000515,2023-11-11,NORTH,PROD-108,1,66.64,CUST-1483
TXN-000570,2023-11-11,NORTH,PROD-114,1,15.18,CUST-1454
TXN-000573,2023-11-11,NORTH,PROD-108,4,283.87,CUST-1504
TXN-000599,2023-11-11,NORTH,PROD-113,2,63.46,CUST-2412
TXN-000602,2023-11-11,NORTH,PROD-120,5,818.17,CUST-1813
TXN-000621,2023-11-11,NORTH,PROD-120,4,636.45,CUST-1675
TXN-000657,2023-11-11,NORTH,PROD-120,4,613.32,CUST-2203
TXN-000735,2023-11-11,NORTH,PROD-114,3,45.18,CUST-1539
TXN-000760,2023-11-11,NORTH,PROD-113,3,86.7,CUST-1557
TXN-000767,2023-11-11,NORTH,PROD-105,1,677.44,CUST-2984
TXN-000793,2023-11-11,NORTH,PROD-112,5,452.78,CUST-2435
TXN-000822,2023-11-11,NORTH,PROD-120,5,808.93,CUST-2443
TXN-000846,2023-11-11,NORTH,PROD-103,1,488.8,CUST-1814
TXN-000933,2023-11-11,NORTH,PROD-114,1,13.78,CUST-2553
TXN-002361,2023-11-11,SOUTH,PROD-107,3,894.94,CUST-2861
TXN-002365,2023-11-11,SOUTH,PROD-112,3,314.54,CUST-2207
TXN-002419,2023-11-11,SOUTH,PROD-104,3,2928.56,CUST-2884
TXN-002447,2023-11-11,SOUTH,PROD-115,1,143.59,CUST-1320
TXN-002459,2023-11-11,SOUTH,PROD-101,2,5738.63,CUST-2110
TXN-002487,2023-11-11,SOUTH,PROD-112,1,103.63,CUST-2037
TXN-002498,2023-11-11,SOUTH,PROD-119,1,384.14,CUST-2586
TXN-002537,2023-11-11,SOUTH,PROD-111,2,109.16,CUST-1881
TXN-002544,2023-11-11,SOUTH,PROD-107,1,275.59,CUST-1896
TXN-002565,2023-11-11,SOUTH,PROD-105,2,1191.68,CUST-2417
TXN-002582,2023-11-11,SOUTH,PROD-108,5,319.59,CUST-1581
TXN-002588,2023-11-11,SOUTH,PROD-119,4,1326.16,CUST-1044
TXN-002604,2023-11-11,SOUTH,PROD-105,5,3502.02,CUST-2979
TXN-002644,2023-11-11,SOUTH,PROD-115,4,628.14,CUST-2118
TXN-002714,2023-11-11,SOUTH,PROD-119,5,1696.78,CUST-2265
TXN-002741,2023-11-11,SOUTH,PROD-114,3,42.28,CUST-2819
TXN-002793,2023-11-11,SOUTH,PROD-103,4,1871.88,CUST-2569
TXN-002802,2023-11-11,SOUTH,PROD-119,3,1119.09,CUST-2395
TXN-004379,2023-11-11,EAST,PROD-103,1,531.29,CUST-1590
TXN-004392,2023-11-11,EAST,PROD-119,1,367.85,CUST-2629
TXN-004427,2023-11-11,EAST,PROD-116,1,58.61,CUST-1369
TXN-004470,2023-11-11,EAST,PROD-120,2,325.13,CUST-2284
TXN-004476,2023-11-11,EAST,PROD-102,1,110.97,CUST-1277
TXN-004498,2023-11-11,EAST,PROD-120,5,727.01,CUST-2896
TXN-004503,2023-11-11,EAST,PROD-120,1,146.69,CUST-1213
TXN-004533,2023-11-11,EAST,PROD-107,1,293.19,CUST-2624
TXN-004653,2023-11-11,EAST,PROD-111,1,45.42,CUST-2289
TXN-004679,2023-11-11,EAST,PROD-120,5,808.73,CUST-2966
TXN-005943,2023-11-11,WEST,PROD-108,3,189.66,CUST-2434
TXN-005965,2023-11-11,WEST,PROD-116,5,299.53,CUST-1661
TXN-005966,2023-11-11,WEST,PROD-112,4,388.13,CUST-2979
TXN-005987,2023-11-11,WEST,PROD-105,5,3099.62,CUST-1430
TXN-005993,2023-11-11,WEST,PROD-119,5,1590.76,CUST-2348
TXN-006017,2023-11-11,WEST,PROD-119,3,1031.98,CUST-2124
TXN-006026,2023-11-11,WEST,PROD-109,1,184.57,CUST-1912
TXN-006050,2023-11-11,WEST,PROD-112,4,361.03,CUST-1998
TXN-006172,2023-11-11,WEST,PROD-106,4,350.79,CUST-1828
TXN-006242,2023-11-11,WEST,PROD-105,4,2825.58,CUST-1154
TXN-006251,2023-11-11,WEST,PROD-102,4,489.25,CUST-1888
TXN-006291,2023-11-11,WEST,PROD-105,5,3419.57,CUST-1196
TXN-006301,2023-11-11,WEST,PROD-111,5,241.11,CUST-1706
TXN-007620,2023-11-11,CENTRAL,PROD-107,5,1459.19,CUST-2581
TXN-007632,2023-11-11,CENTRAL,PROD-112,5,490.63,CUST-1658
TXN-007670,2023-11-11,CENTRAL,PROD-115,5,788.4,CUST-2889
TXN-007681,2023-11-11,CENTRAL,PROD-105,5,3141.42,CUST-2569
TXN-007702,2023-11-11,CENTRAL,PROD-119,3,955.69,CUST-2986
TXN-007714,2023-11-11,CENTRAL,PROD-104,2,1633.9,CUST-1425
TXN-007726,2023-11-11,CENTRAL,PROD-116,5,276.9,CUST-1912
TXN-007732,2023-11-11,CENTRAL,PROD-105,3,1946.49,CUST-1027
TXN-007746,2023-11-11,CENTRAL,PROD-107,4,1097.85,CUST-2057
TXN-007773,2023-11-11,CENTRAL,PROD-120,4,629.74,CUST-1522
TXN-007783,2023-11-11,CENTRAL,PROD-116,1,58.38,CUST-1938
TXN-007789,2023-11-11,CENTRAL,PROD-101,5,15351.56,CUST-2143
TXN-007796,2023-11-11,CENTRAL,PROD-120,2,319.09,CUST-1157
TXN-007817,2023-11-11,CENTRAL,PROD-117,3,645.99,CUST-2554
TXN-007843,2023-11-11,CENTRAL,PROD-117,4,780.23,CUST-1725
TXN-007846,2023-11-11,CENTRAL,PROD-105,1,706.95,CUST-2874
TXN-007882,2023-11-11,CENTRAL,PROD-113,5,135.26,CUST-2975
TXN-007886,2023-11-11,CENTRAL,PROD-112,5,496.47,CUST-2413
TXN-007889,2023-11-11,CENTRAL,PROD-119,5,1812.07,CUST-1572
TXN-007906,2023-11-11,CENTRAL,PROD-108,4,259.47,CUST-2455
